insert() runtime [ms],get() runtime [ms],memory usage [kB],
1.089,0.080,0,
1.184,0.073,0,
1.147,0.081,0,
0.560,0.070,0,
0.509,0.062,0,
0.792,0.078,0,
1.116,0.074,0,
0.804,0.074,0,
0.742,0.079,0,
0.552,0.063,0,
0.516,0.070,0,
2.093,0.070,0,
0.530,0.071,0,
0.533,0.072,0,
0.592,0.060,0,
0.601,0.075,0,
0.535,0.065,0,
0.487,0.067,0,
0.503,0.068,0,
0.526,0.059,0,
0.527,0.063,0,
0.597,0.071,0,
0.546,0.064,0,
0.560,0.071,0,
0.564,0.060,0,
0.559,0.063,0,
0.651,0.077,0,
0.661,0.066,0,
0.717,0.096,0,
1.686,0.076,0,
0.849,0.122,0,
1.897,0.154,0,
0.636,0.099,0,
0.612,0.074,0,
0.542,0.138,0,
0.859,0.424,0,
0.912,0.076,0,
0.938,0.097,0,
0.957,0.094,0,
1.351,0.082,0,
4.651,0.121,0,
0.971,0.066,0,
0.997,0.123,0,
1.012,0.097,0,
0.787,0.071,0,
0.667,0.154,0,
1.012,0.084,0,
2.143,0.115,0,
0.844,0.113,0,
0.641,0.107,0,
